split,problem_id,candidate_id,loop,source_model,correct_label,label_source,initial_bucket,pos_neg,source_file,leakage_risk,note
selfverif-pilot100-se-loop1-pool,cf-00000,cf-00000::se16::5,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::0,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::1,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::2,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::3,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::4,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::5,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::7,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::8,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::9,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::10,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::11,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::12,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::13,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::14,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00033,cf-00033::se16::15,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::0,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::1,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::2,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::3,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::4,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::5,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::6,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::7,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::8,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::9,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::10,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::11,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::12,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::14,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00034,cf-00034::se16::15,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00035,cf-00035::se16::2,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00035,cf-00035::se16::9,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00035,cf-00035::se16::15,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),5-8,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00036,cf-00036::se16::8,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00036,cf-00036::se16::9,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00036,cf-00036::se16::13,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::0,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::1,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::2,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::3,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::4,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::5,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::6,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::7,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::8,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::9,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::10,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::11,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::12,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::13,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::14,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00037,cf-00037::se16::15,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00039,cf-00039::se16::0,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),0,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::0,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::1,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::3,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::4,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::5,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::6,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::7,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::8,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::10,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::11,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::13,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00040,cf-00040::se16::14,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00041,cf-00041::se16::9,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00041,cf-00041::se16::10,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00042,cf-00042::se16::1,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00042,cf-00042::se16::4,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00042,cf-00042::se16::7,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00042,cf-00042::se16::15,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),9-15,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=True
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::0,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::1,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::2,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::5,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::10,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::11,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::12,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
selfverif-pilot100-se-loop1-pool,cf-00043,cf-00043::se16::15,1,Qwen/Qwen3-4B,True,strong_judge(gpt-oss-120b SVD),2-4,positive,outputs/openthoughts114k_codeforces_full_datagen/svd_pilot_100/se_nofb/sh*/se_out.jsonl,low(test-free; oracle-precision 0.956),oracle_truth=False
